Protein.Ids	-Log(P-value)	Difference
P39429	0.7704537929246569	-1.2726567586263
P39447	0.7935947050226501	-0.493334452311199
P39655	0.6816139832727397	-1.46266810099284
P39689	0.8319637469766957	-0.632378896077476
P39749	0.9558884627363075	-0.0482978820800781
P40124	0.7606084772827836	0.175059000651043
P40142	0.6461808648768492	-0.805081049601235
P40201	0.8713329305462454	-0.0730145772298201
P40240	0.9677849636900787	0.135239283243816
P40336	0.7014761997150151	-0.402348200480144
P40338	0.49658978604063275	-0.995418548583984
P40630	0.8281243630051434	-0.726757049560547
P40694	0.7828417700579235	-0.392929077148438
P41105	0.5426584028315923	0.855213801066082
P41216	0.7020029081603449	0.323074340820313
P41230	0.8279380199883811	0.236647288004555
P41241	0.5312396067653546	-0.511374791463215
P41731	0.9953342532249805	-0.0257485707600935
P42125	0.8604490960972263	0.422611236572266
P42128	0.7071825301723837	-2.17496109008789
P42208	0.7336089534141526	0.531683603922524
P42209	0.7553239339905665	0.581466039021809
P42225	0.7206628330700791	-0.79700533548991
P42227	0.817122941970672	-0.145441055297852
P42337	0.6248426056712233	-1.11343383789063
P42567	0.5175259455015612	-1.31799507141113
P42669	0.8494835803900282	0.240262985229492
P42859	0.664918785472496	-0.578181584676106
P42867	0.7515490564956882	-1.21208731333414
P42932	0.8945914095629133	0.092644373575844
P43021	0.5722014263186994	-1.27410825093587
P43247	0.748336066132477	-0.217004776000977
P43274	0.9937824058117484	0.0143953959147112
P43275	0.9736933862295546	0.0474103291829415
P43276	0.7126562252766521	-0.586399078369141
P43346	0.6683298021722229	0.258464177449543
P43406	0.6687685385209731	-2.46375528971354
P43883	0.7484901629735095	-0.825464884440105
P45376	0.8332311502502986	0.258838017781574
P45377	0.7019882518041409	0.648764292399086
P45448	0.8889766609514852	-0.366767883300781
P45481	0.5773769743517009	-1.16792170206706
P45591	0.5716358322803691	-2.31833839416504
P45878	0.4904950491490663	-0.444893519083656
P45952	0.6032611526399294	-0.186334609985352
P46061	0.33052644194324693	-0.332298278808594
P46460	0.9400646215754285	0.0621795654296875
P46467	0.9549709910453644	-0.13961855570475
P46471	0.8324528715005818	-0.0798784891764335
P62492	0.9417641074118134	0.197811126708984
P46656	0.7431686833590223	-0.296810150146484
P46660	0.8697905155868653	-0.391798655192055
P46662	0.9961608124634481	0.0117988586425781
P46664	0.8709582579080001	-0.153460184733074
P46718	0.8787071808436064	0.253925959269207
P46735	0.5587529245093146	0.155551910400391
P46737	0.6042299649458355	-0.798549016316731
P46935	0.9316668895827539	0.0642763773600272
P46938	0.6766149645799736	0.76112174987793
P46978	0.8588767214513378	0.467412312825523
P47199	0.9960018695335452	0.0138861338297538
P47226	0.6456489083014115	0.83460807800293
P47713	0.8700924862937899	-0.672231674194336
P47738	0.9331027247396798	-0.0622304280598946
P47740	0.7945808991184857	-0.635368347167969
P47753	0.6272757350013615	-1.17879931131999
P47754	0.7267180718768612	0.184571584065758
P47757	0.7165301653360528	-0.416649500528969
P47758	0.553909745058966	0.391678492228191
P47791	0.8949709938977342	0.0999552408854179
P47802	0.6172709174555254	0.606701532999676
P47809	0.885998629407061	0.113096872965496
Q66JT0	0.6860851639786686	-1.58404095967611
P47811	0.7861959236911525	-0.628351211547852
P47856	0.7052599496328716	-0.824347813924152
P47857	0.5583221053933813	-1.71358489990234
P47877	0.6212797179262362	-0.871669769287109
P47911	0.8654120016832876	-0.452206293741863
P47915	0.9571972529402986	-0.266165415445965
P47941	0.8232079304155023	-0.279817581176758
P47955	0.7936086865121963	-1.20084603627523
P47962	0.897503136519943	-0.170054117838543
P47963	0.9951852886983206	0.0073064168294259
P47964	0.9933657829392999	-0.0180543263753279
P47968	0.43346156857958723	-1.68340555826823
P48024	0.872263914149889	-0.633492151896156
P48036	0.9917566520961079	0.0492916107177734
Q9WV92	0.6084456183761203	0.38318379720052
P48301	0.7763636152518548	-0.796751022338867
P48318	0.6930143854809074	-0.770241419474285
P48377	0.6303533360045187	-0.485882441202797
P48381	0.6764860247947111	-1.18374760945638
P48381	0.976624145766179	-0.119658788045246
P48410	0.6137536606867535	-0.749577840169273
P48428	0.7582043542170399	0.855171203613281
P48432	0.6479039701762882	-1.19683392842611
P48455	0.9235691432693341	-0.179561614990234
P48678	0.9144215388111007	-0.121368408203125
P48725	0.6074170992384983	0.59038988749186
P48754	0.6379430189219759	-0.433378219604492
P48758	0.9131463526075765	-0.123738606770836
P48760	0.6635293273956555	0.778790791829426
P48771	0.6123217402984358	-1.66389338175455
P48774	0.7329361426349826	-0.739743550618488
P48962	0.969050446176615	-0.046296437581379
P48972	0.41824632572435017	-1.17024230957031
P49025	0.8200346174101754	0.355216979980469
P49070	0.9491898747129334	-0.089423497517906
P49117	0.8555561329797736	-0.460657119750977
P49135	0.672307575219885	-1.30615234375
P49138	0.7949247322370867	-0.643913904825848
P49282	0.8665053928300824	-0.1720282236735
P49312	0.6367512991251331	-0.456818898518879
P49443	0.8567559099522729	0.120809555053711
P49452	0.9614507589382794	-0.132987976074219
P49586	0.6819200366520628	0.440951665242512
P49615	0.6506739095397837	-1.48360188802083
P49717	0.7860818635307589	-0.233964284261067
P49718	0.9419714179909275	-0.075310389200844
P49722	0.9951646896644873	0.00816980997721117
P49962	0.7609766267093476	-0.239269892374672
P50096	0.35407164643758876	-0.328887939453125
P50136	0.6429863851589382	-0.993534088134766
P50171	0.5469892002066857	0.784636179606117
P50247	0.7500810356940891	-0.176841735839844
P50295	0.7679049016655607	0.993208567301433
P50396	0.7079935001587027	-1.69385973612468
P50431	0.9026382089357211	-0.0535513559977225
Q9Z331	0.9783263851962195	-0.16655158996582
P50516	0.7576294952616716	-0.339027404785156
P50518	0.7313104136822823	-0.72383244832357
P50543	0.6365217704902572	-1.68812561035156
P50544	0.7806991457687339	-1.17453447977702
P50580	0.7265510879109572	-0.171453475952148
P51125	0.8468101100726662	-0.652697881062824
P51150	0.9809860553253397	0.0212243398030623
P51163	0.5394146615291004	-0.212933222452797
P51174	0.5722331494603462	-0.728059768676758
P51175	0.6049106454372571	-1.27788098653157
P51410	0.7763706376209129	-0.321538925170898
P51432	0.8797754256134415	-0.158027013142902
P51569	0.8190726801882907	-0.989261627197266
P51612	0.9208678841606293	-0.411159833272297
P51655	0.9085495403029537	-0.132277806599934
P51660	0.8728235831428196	0.0567817687988281
P51791	0.9199822744824561	0.184654235839844
P51807	0.8559870219224069	-0.313076655069985
P51855	0.7826935435846082	-0.450936635335285
P51859	0.7531163648984401	0.835424423217773
P51863	0.8585391512919828	0.403840382893879
P51881	0.8866908804970175	0.165864944458008
P51912	0.7329498678566148	0.29067103068034
P51943	0.47729532838233824	-1.3051872253418
P51944	0.7429824594441325	-1.17533111572266
P51949	0.7542428622434507	0.452845255533852
P51954	0.9450460349607797	0.133405049641926
P52019	0.6402377980402053	-0.991249084472656
P52194	0.5742623782654125	-0.609820048014324
P52196	0.9315469765286993	-0.177953720092773
P52293	0.7961084274672944	0.234479268391926
P52431	0.7717599453969198	0.587827682495117
P52432	0.704903530429159	-0.229200998942055
P52479	0.951000931015679	-0.0394020080566406
P52480	0.572276037824926	-0.388614018758137
P52482	0.9879399613931152	0.0317808787027971
P52503	0.9985190874840086	0.00520896911621094
P52623	0.9931661853051219	-0.0128059387207031
P52624	0.8648981249932441	0.157200495402019
P52651	0.9930839992486953	-0.00886662801107008
P52734	0.7500049739305186	0.267906824747723
P52760	0.7412335195575935	-0.648722966512043
P52825	0.7194058159108093	-0.883691787719727
P52875	0.7477921748191526	-0.619845072428387
P52912	0.8910898423268706	-0.225903193155926
P52927	0.45536993293527755	-1.2879269917806
P53026	0.9871927175777979	0.0221970876057931
P53349	0.9164549134411835	-0.493131001790363
P53368	0.9702261627043534	0.0503578186035156
P53395	0.7095910805777959	-0.803317387898762
P70403	0.6860406920709349	-0.780263900756836
P53569	0.6387199499732689	-0.701740264892578
P53612	0.8282026547065069	-0.477802276611328
P53690	0.5678486838019596	-1.45289039611816
P53702	0.590967339175069	-1.27995999654134
P53762	0.8860957366140437	-0.329746246337891
P53798	0.9125705706586476	0.12214469909668
P53810	0.903799635017552	-0.165981292724609
P53811	0.7552399263782231	0.718837102254234
P53986	0.8019310795605877	0.421801884969074
P59279	0.787286273855411	0.306173324584961
P53995	0.9333000221825508	-0.198419570922852
P53996	0.7290842490772051	0.874273300170898
P54071	0.7443647310331154	-0.17768669128418
P54099	0.8323628239961796	-0.748355865478516
P54103	0.6678564465701027	0.0664520263671875
P54227	0.8543595553882216	0.263558705647785
P54276	0.9939657562965549	0.00525093078613281
P54279	0.9792687295653045	-0.177515029907227
P54310	0.6484634980816084	-0.82623608907064
P54726	0.6993661073985425	0.556139628092449
P54728	0.8567187358745381	-0.194455464680992
P54729	0.682059008031443	-1.26549911499023
P54731	0.8493759212857551	-0.094931920369465
P54754	0.767466728522982	-0.601356506347656
P54761	0.8053251307126529	-0.380461374918621
P54763	0.9336414763582375	0.391626358032227
P54775	0.7894399718658116	-0.439732233683266
P54797	0.7677531981476385	-0.752867380777996
P54822	0.8582660523630288	-0.14030647277832
P54823	0.5900161835766337	0.292537689208984
P54923	0.7867247697250005	-1.34494272867839
P55012	0.3888163552442474	0.802852630615234
P55065	0.622557423391029	-0.979532877604164
P55096	0.5072967405037391	-1.58756001790364
P55194	0.9477970173913488	0.130332310994465
P55258	0.7264964273182275	-0.925211588541664
P55264	0.901801394044728	-0.188339233398438
P55302	0.7364206818678425	-1.17253239949544
P55821	0.6774587191717432	-2.04133415222168
P55937	0.7306641100343763	0.182230631510414
P56135	0.2708537765045326	-0.60727818806966
P56183	0.8316246805180011	0.353368759155273
P56212	0.8639138720666547	-0.409646352132164
P56213	0.7144429126489553	-0.748493194580078
P56371	0.8778018855550739	-0.612691879272461
P56375	0.8230815131936134	-0.160479227701824
P56376	0.4810461175415199	0.768808364868164
P56379	0.8864101719091281	0.265768051147461
P56380	0.8291088297342216	-0.433294296264648
P56390	0.8701170467391792	-0.615572611490887
P56391	0.8176554216385258	-0.438234965006508
P56392	0.9934741404041469	0.0244038899739571
P56395	0.9022649681704871	0.4515380859375
P56399	0.8886562101512718	0.0721066792805978
P56480	0.9197566460068941	-0.110059102376301
P56528	0.871862884183514	-0.389451344807945
P56546	0.858585755018854	0.0405998229980469
P56581	0.7183799365767104	-0.595233917236328
P56677	0.7584413766541507	-0.395854314168293
P56695	0.7417691665969122	-0.573333104451496
P56812	0.9816889000667466	0.0387325286865234
P56959	0.9652992245166546	0.064055124918621
P56960	0.8546434523623249	-0.753790537516274
P57016	0.573700938936024	-1.64725112915039
P57716	0.7829461460905984	0.554143905639648
P57722	0.682236226117522	-1.05604298909505
P57724	0.7027939641456439	-0.717219670613606
P57759	0.887602232629561	-0.117251078287762
P57776	0.5040446159093219	0.394505818684895
P57780	0.879642223697615	-0.174119313557942
P57784	0.9495179433432362	-0.0754559834798165
P57785	0.8990931907629162	-0.0853519439697266
P57787	0.9117129681705665	-0.350954691569008
P58021	0.8987361311403541	-0.270081202189129
P58043	0.8647490229764313	0.813498814900715
P58044	0.8049397529432829	0.549929300944012
P58058	0.7355199024755256	-0.476792017618813
P58059	0.6138930174917855	-1.69066874186198
P58064	0.5546993395750037	-1.16462707519531
P58137	0.9264519571771769	-0.319036483764648
P58252	0.9598511883317032	-0.0588372548421248
P58281	0.921682518380179	-0.168549219767254
P58283	0.7190194177328955	-0.874069213867188
P58389	0.8317192781826993	-0.276781717936199
P58404	0.9344844858103767	0.141934076944985
P58468	0.8024890970217732	0.551647822062176
P58501	0.7579256390808188	0.323398590087891
P58742	0.621881115544289	-0.490519841512047
P21107	0.6798968588743112	0.554067611694336
P58774	0.6015916760232767	-1.13105010986328
P58801	0.9524576184839186	0.278692245483398
P58802	0.5756255886683286	0.859770456949867
P58854	0.906221823930772	0.114493687947594
P58871	0.700869416647748	-0.215151468912762
P58929	0.9323672454865188	0.169546127319336
P59016	0.8446039328558359	0.290648778279621
P59017	0.6086318088748254	0.55699857076009
P59048	0.752612395164822	-1.6077397664388
P59110	0.6168191908843861	-0.641156514485676
P59114	0.7256487596215003	-1.05458704630534
P59178	0.8544340967672418	-0.524584452311196
P59235	0.8272948608431004	0.572033564249676
P59242	0.8246985086008243	-0.652200698852539
P59281	0.8923056961717981	-0.605842272440594
P59325	0.7363507653095565	-0.244309107462566
P59328	0.6604322068386137	-1.25421905517578
P59438	0.8366905833510673	-0.775304794311523
P59470	0.7443508003490191	0.761936823527016
P59481	0.9390251095354953	-0.276657740275066
P59598	0.9687249577213456	-0.140881856282554
P59672	0.8068906382274877	-0.437795639038086
P59708	0.7631086871144412	-0.8858954111735
P59759	0.7636889056546833	-0.391669591267906
P59764	0.888610519676987	-0.377529780069988
P59808	0.6462650296190722	-0.688540140787762
P59941	0.9583716690291118	0.194334030151367
P59997	0.43544703944081703	-0.548801422119141
P59999	0.9981038616249363	-0.00357309977213305
P60003	0.753917315460186	0.76700719197591
P60122	0.6907561325070619	-0.237277984619141
P60229	0.8723317779820687	-0.0812638600667341
P60330	0.8807456540198032	-0.815624237060547
P60335	0.6139498077727696	0.410177230834961
P60487	0.891464931532983	-0.348890940348308
Q9DCD6	0.9987624630903236	-0.00325520833333215
P60670	0.7190560947653459	-0.781148274739582
P60762	0.9589680397244201	0.137512842814125
P60766	0.9732577154312333	-0.0207843780517578
P60824	0.9572953069999932	-0.0892092386881487
P60843	0.9355838810477445	0.101521809895832
P60867	0.7304113155186129	-0.634768168131512
P60898	0.9299351164051521	-0.367458343505859
P61021	0.9284598451015055	0.10061581929525
P61022	0.7944017646426804	-0.685064315795898
P61025	0.996912664170172	0.00972938537597656
P61027	0.8730253953512341	0.159233093261719
P61028	0.6325732418663784	-0.842456181844074
P62838	0.8709441363921776	0.146446863810223
P61080	0.810618533243806	-0.247486750284832
P61082	0.9399853275298741	-0.0457833607991525
P61087	0.9635639406707899	-0.0361226399739571
P61089	0.9529043549749895	0.0707543690999337
Q06985	0.6690570579444484	-1.8858159383138
P61161	0.5855208806770548	0.443684895833332
P61164	0.7253873985377004	-0.848035176595051
P61202	0.7208689462661421	-1.34499549865723
P61211	0.6660863273804059	-0.295365651448567
P61216	0.48737469764377994	-1.92556508382161
P61222	0.8663439767714415	0.112992604573567
Q8BU31	0.9286828483755946	-0.353946050008137
P61255	0.9825804546938165	0.0460325876871757
P61290	0.9671940023446897	0.0566552480061837
Q9CQL1	0.9361096090464068	-0.0656801859537737
P61358	0.7252790563947351	-0.407101949055988
P61406	0.7280744516440834	0.644435246785481
P61514	0.9109627297308733	0.234582901000977
P61588	0.672663386485733	-1.48671213785807
P61600	0.6340614602334493	-0.591239293416344
P61620	0.9235161080996915	-0.114535013834637
P61750	0.8372327945356426	-0.186639785766602
P61759	0.9013051152208997	-0.174497604370117
P61793	0.8085792254357729	-0.875518163045246
P61804	0.8926116248903407	-0.096893310546875
P61924	0.6246247125260245	0.930320103963215
Q9Z172	0.7093372259432306	0.599822362263996
P61961	0.91329467129744	-0.252206802368164
P61963	0.7259664013340278	-0.951416651407879
P61965	0.880635255499603	-0.115538279215496
P61979	0.8428643803217166	-0.0822881062825509
P61982	0.5667285805668153	-0.782524744669594
P62046	0.8626399213737977	0.274489720662434
P62071	0.5901676671557387	0.7152411142985
P62075	0.800150013844301	0.316088994344074
P62082	0.8236232577965127	0.254238764444985
P63087	0.776527737321097	0.288429260253906
P62141	0.6949898342707046	-0.379126230875652
P62192	0.8891032736860358	0.0739892323811837
P62196	0.8630151488681213	-0.413094838460289
P62242	0.654719944140564	-0.215933481852211
P62245	0.6669719371223084	-0.532202402750652
P62254	0.7431693503672674	-1.12216758728027
P62257	0.8296941745373925	-0.497285207112629
P62259	0.9463501408471013	-0.110138575236004
P62264	0.91026083552929	-0.265310923258465
P62267	0.8177009984487715	-0.208597819010418
P62270	0.9599309696565705	0.0775559743245431
P62281	0.7194541853709531	0.416570027669273
P62301	0.7021706172246236	0.199172337849934
P62305	0.7395807596024789	2.00629870096842
P62307	0.7446594924312955	0.460683186848961
P62309	0.874291919379409	1.0949338277181
P62311	0.905027164798503	-0.169576644897461
P62313	0.9028497330269767	-0.153049468994141
P62315	0.6937012508580205	0.637901306152344
P62317	0.9665467963762345	-0.0478356679280623
P62320	0.6209482126962729	-0.807952245076496
P62331	0.6644336985208071	-0.418137868245445
P62334	0.9136481479756392	-0.0747896830240862
P62340	0.7883233948043838	0.216365814208984
P62342	0.9463041173525126	-0.190993309020996
P62484	0.6802933592213487	-1.22101465861002
P62488	0.9512834747133202	-0.032036463419594
P62627	0.6821616394927266	-1.79983139038086
P62631	0.9505548917103932	-0.1798095703125
P62702	0.8038755228556732	-0.299833297729492
P62717	0.896336754229706	-0.131052017211914
P68033	0.6465079571143475	-2.96946589152018
P62743	0.7621909192257367	0.326066970825195
P62751	0.8352982447278237	-0.403160730997719
P62754	0.8676155306633236	-0.116643269856773
P62806	0.7873434710379886	-0.604796727498371
P62814	0.7649706238303694	0.265546798706055
P62821	0.8063921367012138	-0.72044563293457
P62827	0.8332632702864703	-0.0774688720703125
P62830	0.5167748321639387	-0.589947382609051
P62843	0.9023416587112626	0.341392517089844
P62849	0.8279330536468691	0.277374903361004
P62852	0.9971928261999956	0.00648307800292969
P62855	0.6812373256471325	-0.273478190104168
P62858	0.9078986646865782	0.480620702107746
P62862	0.8571062710387725	0.146045049031578
P62869	0.9242068929088406	-0.168699264526367
P62874	0.9810322804434386	-0.0446872711181641
P62876	0.8562307460763507	0.432291666666668
P62878	0.9997202335037432	0.000766118367511837
P62880	0.9490714825693437	-0.0399436950683594
P62889	0.908041973613589	0.141712824503578
P62892	0.9761539584437682	0.323624928792317
P62897	0.8117291023132795	-0.175661087036133
P62900	0.9025977394179036	0.161599477132164
P62908	0.9750451745187613	0.0224151611328125
P62911	0.9243476546025249	0.186905543009441
P62915	0.6181007295950669	-0.552501042683918
P62918	0.8300977733805812	-0.352574666341148
Q9Z2C8	0.9613010601721287	-0.160561243693035
P62962	0.5405602401237933	-0.622626622517902
P62965	0.7607688021976096	-0.727591832478844
P62983	0.7816120516444465	0.101884841918945
P62996	0.29576065976455884	-2.21076393127441
P60764	0.9000520591876321	0.217727661132813
P63002	0.8380562012534299	0.932671229044594
P63005	0.8895660456510632	0.224793752034508
P63011	0.9436205169422937	-0.390008290608723
P63017	0.823301393977138	-0.117111206054688
P63024	0.5666657417720422	-1.6415958404541
P63028	0.917858160438697	-0.111103057861328
P63034	0.9870855231816272	-0.0472373962402344
P63037	0.5312401377576101	-0.29005241394043
P63038	0.8582708785894612	-0.270142873128254
P63073	0.9908826204568807	-0.0268580118815116
P63085	0.9863307887985941	0.0323619842529297
P63087	0.6324081642665458	0.344975153605141
Q8CGK7	0.39660745393119573	0.631930669148762
P63101	0.8594733651369956	0.248352686564129
P63139	0.8950446459464052	0.404948552449543
P63154	0.7466373264744406	0.273356755574543
P63158	0.7721925673325405	-0.331622441609703
P63163	0.6879647189705849	-0.788018544514973
P63166	0.8903613325446497	0.610057830810547
Q9D0M5	0.9802752311949204	0.0790239969889335
P63242	0.9007961305735056	0.198959986368813
P63254	0.8440367172977831	-0.788085619608559
P60710	0.7843597295922428	-0.21099535624186
P63271	0.6544060868753093	0.502850850423179
P63276	0.8661886742108458	-0.198582967122395
P63280	0.9002427006168185	0.159460067749023
P63321	0.8269597541952474	0.50677490234375
P63323	0.952261602599565	-0.0887819925944022
P63325	0.7091441628881532	-0.511430104573567
P62715	0.7730238637815509	0.149675369262695
P67778	0.6323368237710575	-0.473072052001953
P67871	0.8520810967079603	0.217741012573242
P67984	0.8189888536441275	0.438269297281902
P68037	0.901393848150987	-0.100464502970379
P68040	0.9420925226777318	0.042534510294594
P68181	0.7628207638226886	-0.668224970499676
P68254	0.8041700193073973	0.252176284790039
P68369	0.6413068842389835	-0.205024083455402
P68372	0.995634422255085	-0.00962257385253906
P68369	0.6609702080916428	-0.811293284098308
P68510	0.8566213923914904	-0.0724716186523438
P69566	0.9461701565763994	0.0987815856933594
P70122	0.9969315790315844	-0.00894292195638258
P70168	0.6297989335207386	-0.415211995442707
P70175	0.7276807809510322	-1.40672206878662
P70182	0.8493049510264278	0.871625582377114
P70188	0.8972742035357423	0.203716278076172
P70195	0.9716087275485285	-0.0603179931640625
P70196	0.9537811157962189	-0.230459213256836
P70202	0.5462133975304055	-0.7833563486735
P70206	0.8535883673147565	0.166598002115887
P70218	0.6812792347320819	-0.867676417032879
P70227	0.28375576682288745	-1.37710571289063
P70236	0.8563307043341805	-0.413158416748047
P70245	0.927610521396259	-0.411953608194988
P70255	0.9842831556360205	-0.0998249053955078
P70261	0.7794977550056474	-1.04096666971843
P70265	0.11931935493527465	-3.33171081542969
P70266	0.9247539623700859	-0.26129659016927
P70268	0.8096858729947334	0.262406667073567
P70270	0.6357597989208428	-0.42916933695475
P70271	0.9706149750316126	0.143747329711914
P70279	0.7990105968428505	0.370027542114258
P70280	0.8451567146361956	-0.680222193400063
Q8C0Y1	0.7669063455581174	0.205434163411461
P70288	0.7149106852717287	-0.343124389648438
P70290	0.71820462811208	-1.35296058654785
P70295	0.5852284682370222	-1.11401430765788
P70296	0.9824441981620241	-0.0509815216064453
P70302	0.7075194660425601	-0.424915949503578
P70303	0.694195325189723	-1.31694920857747
P70315	0.8704418325210119	-0.452076594034832
P70318	0.8409099586848672	0.186707178751625
P70324	0.7697594703432192	0.249601999918617
P70333	0.8795123730668031	-0.316277821858726
P70335	0.516536613790072	0.544394810994465
P70336	0.6091515918814971	0.501467386881512
P70349	0.9891302383490941	0.0216515858968087
P70351	0.8699526344130862	-0.406634648640953
P70353	0.6381074928797584	-2.34599812825521
P70362	0.7795174388015818	-0.207377115885418
P70365	0.6269980478572242	-0.835480372111004
P70371	0.7009846768345489	0.378471374511719
P70372	0.6796861713300089	-0.318836212158203
P70388	0.8594660999955628	0.0859158833821638
P70398	0.6424677781856596	-0.178016026814777
P70399	0.8731410672204277	-0.419670740763348
P70403	0.9990171108680713	-0.00481096903483191
P70404	0.882053159886736	-0.253444035847984
P70423	0.8570470376312139	-0.353459040323894
P70426	0.940020124362235	-0.247305552164715
P70428	0.7870950475496502	-0.436285654703777
P70441	0.7962049416088729	-0.206253687540691
P16879	0.33805200339274255	-0.388853708902992
P70452	0.8749768911425874	-0.750684420267742
P70459	0.708648284559346	-0.601726531982422
P70460	0.9374991416513071	-0.0958499908447266
P70662	0.7956728651151165	-0.516932805379231
Q60817	0.7057707709557006	-0.198895136515301
P70671	0.8396846987063394	-0.676639556884766
P70677	0.8609638495065627	-0.27986780802409
P70695	0.9906202674005985	0.0125980377197266
P70697	0.7185940904960043	0.876204172770183
P70303	0.8627118774808982	-0.0578111012776681
P70699	0.6681855354925588	-1.05419540405273
P70700	0.7762064567579824	-0.581605911254883
P79457	0.9170408642625325	-0.348382314046226
P80313	0.9963225551428068	0.00379435221354285
P80314	0.6990725142735144	-0.567122141520183
P80315	0.6311482814228662	-0.501328150431316
P80316	0.9551460552451476	0.0452988942464181
P80317	0.6156258687609488	-0.43916956583659
P80318	0.9387417125968497	-0.0783316294352225
P81069	0.699878331804989	-1.17825063069662
P81117	0.8901690663983459	0.638765970865887
P82343	0.9683440225332033	0.0933265686035156
P83093	0.9331663700456768	-0.0985787709554025
P83741	0.7643244208482872	0.429054260253906
P83870	0.909850034727989	-0.521417617797852
P83877	0.6860327806174621	-1.88633982340495
P83882	0.8363584366806885	0.573980331420898
Q8VCK3	0.7727266374027253	-0.587216695149738
P83917	0.7330952718886535	0.550336837768555
P83940	0.897028171763204	-0.383749008178711
P61205	0.8632760059181616	0.435247421264648
P84084	0.8996143736224661	-0.236807505289711
P84089	0.9766135584779397	-0.0729331970214844
P84091	0.7545760392765566	0.710748036702473
P84096	0.8858880923684415	-0.716381390889488
P84099	0.9862131214882345	0.0261262257893904
P84104	0.7174634827754904	-0.260805765787762
P85094	0.792390668745664	0.479403813680012
Q6ZWV3	0.9737555290674341	-0.08415921529134
P86174	0.6975481556431822	-1.01112937927246
P97287	0.4686153858224841	0.636398315429688
P97302	0.7531242926812405	-1.42172654469808
P97304	0.8642519319593913	0.224412282307942
P97310	0.8538672479898308	-0.149089813232422
P97311	0.6779354554946593	-0.14501953125
P97313	0.9587736974764064	-0.122377395629883
P97314	0.9426045565425231	-0.0674807230631487
P97315	0.9469687284271989	-0.216026941935223
P97329	0.6211924775550909	-0.785643895467121
P97346	0.5523144617656169	-1.39390500386556
P97350	0.9617077380282253	0.222311019897461
P97351	0.6797906257795314	-0.776901245117188
P97352	0.7662089715228997	-0.541067759195965
P97355	0.5289081494483795	-2.10970751444498
P97357	0.9925208441884255	-0.039155324300129
P97358	0.7395663240445619	-0.752887725830078
P97360	0.9927622488530102	-0.0234800974528007
P97363	0.6128310772745275	0.19616190592448
P97366	0.6987884447459741	-0.783936818440758
P97370	0.6701830952458598	-0.950868606567383
P97371	0.919192437836483	-0.39253044128418
P97372	0.7467891090938407	-0.496596654256187
P97376	0.9285336591613254	-0.0485305786132813
P97377	0.7390683125950925	-0.344578425089516
P97379	0.9907431824204358	-0.00515174865722656
P97384	0.6337400471994764	-1.21518643697103
P97386	0.7951919960896359	-0.452248255411785
P97390	0.5876747345964527	-1.74592399597168
P97393	0.9413090566372191	-0.141836166381836
P97427	0.7843730065917902	0.395910898844399
P97429	0.6429611165324347	-0.595662434895832
P97432	0.8844282093079557	-0.455153147379558
P97434	0.8547780533688016	0.181533177693684
P97445	0.9008236826469197	0.726472854614258
P97447	0.7298993750462847	-0.537542978922527
P97449	0.5918523202376402	-1.03728612263997
P97450	0.6841764552177889	-2.00958697001139
P97452	0.8218870557995317	-0.122376759847008
P97454	0.846411190950199	0.298981348673504
P97457	0.8170365057494997	-0.516511917114258
P97461	0.8796451630585641	0.303241729736328
P97465	0.8834236028719573	-0.325892766316731
P97470	0.8066407736890131	0.767508188883465
P97471	0.8282382613193652	-0.292776107788086
P97473	0.9766994043562552	-0.0267066955566406
P97477	0.7896889021460102	-0.776912689208984
P97478	0.9316957669862901	0.248106638590492
P97479	0.8700134381026503	-0.552350997924805
P97480	0.6183333869054045	-1.0604674021403
P97494	0.7376173904163746	0.676850001017254
P97496	0.8739844692438321	0.206167856852211
P97499	0.9984327568117796	0.0100345611572266
P97742	0.8693322758787135	0.205913543701172
P97760	0.9767078447471987	0.0631427764892578
P97762	0.9845909985836792	-0.0459779103597029
P97765	0.743593844860766	1.12288093566895
P97770	0.7472067506064851	0.442192077636719
P97784	0.754301146616589	-0.203067143758137
P97789	0.6421096003149388	-2.23733965555827
P97792	0.8425948953168357	-0.612122217814129
P97797	0.7273627018303703	-0.689997990926106
P97798	0.9797818191893972	-0.15086841583252
P97807	0.708587564647173	-0.325169881184895
P97819	0.6405429816810266	-0.784161249796551
P83510	0.9408210158603453	-0.162994384765625
P97821	0.9868554058853739	-0.0276285807291643
P97822	0.8076399471340976	-1.0460205078125
P97823	0.6406791062687828	-0.325597763061523
P97379	0.887557924652313	-0.0912335713704451
P97858	0.6736933337657055	1.59541002909342
P97864	0.9674313234271625	-0.0577278137207031
P97868	0.6571557647361514	0.56800142923991
P97929	0.9052905733910847	-0.342436472574867
P97930	0.7891872041440033	-0.261099497477211
P97931	0.807213397840607	0.389094670613609
P98078	0.8341804377739178	-1.08668327331543
P98083	0.8514988498431791	-0.203502655029297
P98192	0.9872904630218546	-0.0159123738606795
P98197	0.9831089935027233	-0.0781205495198556
P98203	0.9353917932684053	-0.179787953694664
P99024	0.9250399868589162	0.0682442982991525
P99026	0.7330429575327796	-0.900897979736328
P99027	0.8598148422529684	0.356565475463867
P99029	0.7684308758524693	0.267009735107422
Q00288	0.9415142702515206	-0.267391204833984
Q00417	0.9040111694208486	-0.510430653889973
Q00420	0.6822152257583831	-0.560760498046875
